home_goals_scored_avg,home_goals_conceded_avg,away_goals_scored_avg,away_goals_conceded_avg,home_win_rate,away_win_rate,home_form_points,away_form_points,home_advantage,home_shot_accuracy,away_shot_accuracy,home_discipline,away_discipline,outcome,League,date,home_team,away_team
1.5,1.2,1.8,1.0,0.5,0.5,1.8,1.6,1,0.11764705882352941,0.4444444444444444,2.0,2.0,2,germany,2021-01-30,RB Leipzig,Leverkusen
0.6,1.8,0.7,1.6,0.2,0.3,0.9,1.0,1,0.4666666666666667,0.3,2.0,1.0,2,germany,2021-01-31,FC Koln,Bielefeld
1.8,1.3,2.2,1.1,0.6,0.6,2.0,2.0,1,0.46153846153846156,0.2,0.0,0.0,2,germany,2021-01-31,Wolfsburg,Freiburg
1.0,1.7,2.6,1.3,0.2,0.7,0.9,2.3,1,0.5833333333333334,0.3888888888888889,2.0,1.0,0,germany,2021-02-05,Hertha,Bayern Munich
0.9,1.8,1.9,1.2,0.3,0.6,1.0,2.0,1,0.1,0.5,2.0,0.0,0,germany,2021-02-06,Augsburg,Wolfsburg
2.2,1.1,1.7,1.9,0.6,0.4,2.0,1.3,1,0.42857142857142855,0.29411764705882354,1.0,2.0,2,germany,2021-02-06,Freiburg,Dortmund
1.6,1.0,1.7,1.6,0.4,0.3,1.3,1.1,1,0.4230769230769231,0.4666666666666667,0.0,0.0,2,germany,2021-02-06,Leverkusen,Stuttgart
0.7,1.8,1.3,1.3,0.1,0.3,0.5,1.3,1,0.5,0.2727272727272727,2.0,8.0,2,germany,2021-02-06,Mainz,Union Berlin
1.0,2.2,1.4,1.1,0.1,0.5,0.5,1.8,1,0.25,0.4,2.0,1.0,0,germany,2021-02-06,Schalke 04,RB Leipzig
1.9,1.5,0.8,1.7,0.4,0.3,1.7,1.2,1,0.18181818181818182,0.375,4.0,2.0,0,germany,2021-02-06,M'gladbach,FC Koln
1.4,1.8,2.4,1.2,0.4,0.6,1.3,2.1,1,0.2222222222222222,0.5,0.0,3.0,0,germany,2021-02-07,Hoffenheim,Ein Frankfurt
1.4,0.8,0.7,1.8,0.6,0.3,2.0,0.9,1,0.35294117647058826,0.4,3.0,5.0,2,germany,2021-02-12,RB Leipzig,Augsburg
1.2,1.1,1.0,2.3,0.3,0.1,1.3,0.5,1,0.15,0.14285714285714285,3.0,2.0,1,germany,2021-02-13,Union Berlin,Schalke 04
1.6,2.0,1.2,2.0,0.3,0.3,1.0,1.0,1,0.42857142857142855,0.46153846153846156,3.0,7.0,1,germany,2021-02-13,Dortmund,Hoffenheim
1.7,1.1,0.8,1.7,0.4,0.2,1.3,0.8,1,0.4166666666666667,0.3,5.0,1.0,1,germany,2021-02-13,Leverkusen,Mainz
1.4,2.0,0.7,1.7,0.2,0.1,0.8,0.6,1,0.25,0.25,2.0,2.0,1,germany,2021-02-13,Stuttgart,Hertha
1.1,1.2,2.2,1.2,0.3,0.6,1.1,2.0,1,0.3076923076923077,0.2222222222222222,0.0,2.0,1,germany,2021-02-13,Werder Bremen,Freiburg
2.6,1.1,0.9,1.8,0.7,0.3,2.4,1.2,1,0.3888888888888889,0.14285714285714285,3.0,1.0,2,germany,2021-02-14,Ein Frankfurt,FC Koln
2.0,1.0,1.9,1.6,0.7,0.4,2.3,1.6,1,0.3157894736842105,0.3076923076923077,1.0,3.0,1,germany,2021-02-14,Wolfsburg,M'gladbach
2.6,1.2,0.8,1.4,0.8,0.3,2.5,1.0,1,0.55,0.375,1.0,1.0,1,germany,2021-02-15,Bayern Munich,Bielefeld
1.0,1.5,1.5,0.7,0.3,0.6,1.1,2.1,1,0.25,0.5,0.0,2.0,0,germany,2021-02-19,Bielefeld,Wolfsburg
2.7,1.0,2.6,1.2,0.8,0.8,2.6,2.5,1,0.46153846153846156,0.2608695652173913,2.0,1.0,2,germany,2021-02-20,Ein Frankfurt,Bayern Munich
0.9,2.0,1.4,1.8,0.3,0.2,1.1,0.9,1,0.0,0.3,2.0,1.0,0,germany,2021-02-20,FC Koln,Stuttgart
2.1,1.1,1.1,1.0,0.6,0.3,2.0,1.3,1,0.1,0.25,2.0,2.0,0,germany,2021-02-20,Freiburg,Union Berlin
1.7,1.4,0.9,1.7,0.4,0.2,1.6,0.9,1,0.23076923076923078,0.6666666666666666,1.0,1.0,0,germany,2021-02-20,M'gladbach,Mainz
0.9,1.9,1.7,2.0,0.1,0.3,0.6,1.1,1,0.14285714285714285,0.6,2.0,2.0,0,germany,2021-02-20,Schalke 04,Dortmund
0.7,1.7,1.8,1.1,0.3,0.4,0.9,1.4,1,0.42857142857142855,0.2727272727272727,2.0,4.0,1,germany,2021-02-21,Augsburg,Leverkusen
0.7,1.7,1.4,0.9,0.1,0.6,0.6,2.0,1,0.4444444444444444,0.4666666666666667,1.0,1.0,0,germany,2021-02-21,Hertha,RB Leipzig
1.3,1.8,1.0,1.0,0.3,0.3,1.1,1.2,1,0.46153846153846156,0.25,2.0,2.0,2,germany,2021-02-21,Hoffenheim,Werder Bremen
1.0,1.2,2.6,0.8,0.3,0.9,1.2,2.8,1,0.5,0.2857142857142857,4.0,3.0,2,germany,2021-02-26,Werder Bremen,Ein Frankfurt
2.5,1.3,0.7,1.9,0.7,0.3,2.2,1.0,1,0.4375,0.42857142857142855,2.0,1.0,2,germany,2021-02-27,Bayern Munich,FC Koln
2.0,1.8,1.0,1.7,0.4,0.3,1.4,1.1,1,0.42857142857142855,0.2222222222222222,0.0,3.0,2,germany,2021-02-27,Dortmund,Bielefeld
1.5,1.7,0.9,2.2,0.3,0.1,1.2,0.6,1,0.5,0.4166666666666667,2.0,3.0,2,germany,2021-02-27,Stuttgart,Schalke 04
1.8,0.5,0.7,2.0,0.7,0.1,2.4,0.5,1,0.16666666666666666,0.25,8.0,0.0,2,germany,2021-02-27,Wolfsburg,Hertha
1.6,0.9,1.7,1.4,0.6,0.4,2.0,1.6,1,0.5,0.3333333333333333,2.0,2.0,2,germany,2021-02-27,RB Leipzig,M'gladbach
1.6,1.2,1.7,1.1,0.3,0.5,1.2,1.7,1,0.22727272727272727,0.42857142857142855,2.0,3.0,0,germany,2021-02-28,Leverkusen,Freiburg
1.1,1.8,0.8,1.6,0.3,0.3,1.1,1.0,1,0.45454545454545453,0.3333333333333333,1.0,2.0,0,germany,2021-02-28,Mainz,Augsburg
1.0,0.8,1.7,1.7,0.4,0.4,1.5,1.4,1,0.2,0.25,0.0,2.0,1,germany,2021-02-28,Union Berlin,Hoffenheim
0.8,2.5,1.1,1.8,0.1,0.3,0.5,1.1,1,0.6666666666666666,0.1,2.0,2.0,1,germany,2021-03-05,Schalke 04,Mainz
2.8,1.3,2.2,1.3,0.7,0.5,2.2,1.7,1,0.34615384615384615,0.6,1.0,1.0,2,germany,2021-03-06,Bayern Munich,Dortmund
2.5,1.0,1.8,1.6,0.8,0.4,2.5,1.4,1,0.4,0.1111111111111111,2.0,3.0,1,germany,2021-03-06,Ein Frankfurt,Stuttgart
1.7,1.2,1.9,1.1,0.5,0.7,1.7,2.2,1,0.16666666666666666,0.5714285714285714,1.0,1.0,0,germany,2021-03-06,Freiburg,RB Leipzig
0.6,1.8,0.8,1.6,0.1,0.3,0.5,1.0,1,0.3888888888888889,0.5,2.0,3.0,2,germany,2021-03-06,Hertha,Augsburg
1.6,1.7,1.8,0.4,0.3,0.7,1.2,2.4,1,0.4,0.2777777777777778,2.0,7.0,2,germany,2021-03-06,Hoffenheim,Wolfsburg
1.6,1.4,1.6,1.3,0.4,0.3,1.5,1.1,1,0.375,0.35714285714285715,0.0,2.0,0,germany,2021-03-06,M'gladbach,Leverkusen
0.8,1.9,1.1,1.1,0.3,0.4,1.0,1.5,1,0.23529411764705882,0.4166666666666667,2.0,0.0,1,germany,2021-03-07,FC Koln,Werder Bremen
1.0,1.8,0.9,0.8,0.3,0.3,1.1,1.3,1,0.5,0.375,0.0,0.0,1,germany,2021-03-07,Bielefeld,Union Berlin
1.0,1.7,1.1,1.2,0.3,0.3,1.2,1.3,1,0.30434782608695654,0.3333333333333333,3.0,2.0,0,germany,2021-03-10,Bielefeld,Werder Bremen
0.8,1.8,1.3,1.3,0.2,0.3,0.7,1.2,1,0.2727272727272727,0.2413793103448276,0.0,0.0,2,germany,2021-03-12,Augsburg,M'gladbach
0.7,0.8,0.9,1.6,0.2,0.3,1.1,1.1,1,0.5714285714285714,0.5,2.0,3.0,2,germany,2021-03-13,Union Berlin,FC Koln
1.2,1.1,2.7,1.3,0.4,0.7,1.5,2.2,1,0.4,0.2608695652173913,1.0,0.0,0,germany,2021-03-13,Werder Bremen,Bayern Munich
2.1,1.6,0.5,1.9,0.4,0.1,1.4,0.5,1,0.26666666666666666,0.0,1.0,4.0,2,germany,2021-03-13,Dortmund,Hertha
0.9,1.3,1.2,1.5,0.3,0.4,1.2,1.4,1,0.6363636363636364,0.21428571428571427,1.0,3.0,2,germany,2021-03-13,Mainz,Freiburg
1.7,0.4,0.4,2.5,0.7,0.0,2.3,0.3,1,0.4117647058823529,0.25,0.0,1.0,2,germany,2021-03-13,Wolfsburg,Schalke 04
1.3,1.3,0.9,1.9,0.3,0.2,1.1,0.9,1,0.38095238095238093,0.45454545454545453,2.0,1.0,0,germany,2021-03-14,Leverkusen,Bielefeld
1.5,1.6,1.7,1.5,0.3,0.4,1.2,1.5,1,0.5,0.29411764705882354,0.0,2.0,2,germany,2021-03-14,Stuttgart,Hoffenheim
2.1,1.1,2.4,1.0,0.7,0.7,2.2,2.3,1,0.5333333333333333,0.3333333333333333,2.0,3.0,1,germany,2021-03-14,RB Leipzig,Ein Frankfurt
1.0,2.0,2.1,0.9,0.2,0.7,0.9,2.3,1,0.0,0.38095238095238093,2.0,1.0,0,germany,2021-03-19,Bielefeld,RB Leipzig
2.8,1.1,1.7,1.5,0.8,0.4,2.5,1.5,1,0.4375,0.3076923076923077,4.0,2.0,2,germany,2021-03-20,Bayern Munich,Stuttgart
2.3,1.1,0.7,0.7,0.6,0.3,2.1,1.3,1,0.5,0.32,1.0,2.0,2,germany,2021-03-20,Ein Frankfurt,Union Berlin
0.8,1.7,2.1,1.6,0.2,0.4,0.8,1.4,1,0.18181818181818182,0.2857142857142857,1.0,1.0,1,germany,2021-03-20,FC Koln,Dortmund
1.3,1.2,2.1,0.4,0.4,0.7,1.5,2.3,1,0.3333333333333333,0.29411764705882354,3.0,1.0,0,germany,2021-03-20,Werder Bremen,Wolfsburg
0.4,2.7,1.3,1.6,0.0,0.2,0.3,0.9,1,0.2,0.3181818181818182,1.0,2.0,0,germany,2021-03-20,Schalke 04,M'gladbach
1.7,1.3,1.0,1.1,0.4,0.4,1.5,1.5,1,0.2222222222222222,0.4117647058823529,0.0,0.0,0,germany,2021-03-21,Hoffenheim,Mainz
0.5,2.0,1.2,1.4,0.1,0.2,0.5,0.8,1,0.7142857142857143,0.1,0.0,2.0,2,germany,2021-03-21,Hertha,Leverkusen
0.9,1.5,1.0,1.5,0.3,0.3,1.1,1.0,1,0.2727272727272727,0.4,7.0,2.0,2,germany,2021-03-21,Freiburg,Augsburg
1.0,1.5,1.8,1.5,0.3,0.4,1.0,1.4,1,0.25,0.35294117647058826,1.0,1.0,2,germany,2021-04-03,Augsburg,Hoffenheim
2.2,1.6,2.5,1.2,0.4,0.6,1.5,2.1,1,0.3333333333333333,0.1875,0.0,3.0,0,germany,2021-04-03,Dortmund,Ein Frankfurt
1.1,1.5,0.3,2.8,0.2,0.0,0.8,0.3,1,0.2857142857142857,0.4,1.0,0.0,2,germany,2021-04-03,Leverkusen,Schalke 04
1.1,1.1,0.7,2.1,0.5,0.1,1.7,0.6,1,0.38461538461538464,0.2,4.0,1.0,1,germany,2021-04-03,Mainz,Bielefeld
2.1,0.5,1.0,1.8,0.7,0.2,2.3,0.9,1,0.42857142857142855,0.09090909090909091,2.0,1.0,2,germany,2021-04-03,Wolfsburg,FC Koln
2.0,0.7,3.0,1.0,0.8,0.8,2.5,2.5,1,0.21428571428571427,0.5,3.0,2.0,0,germany,2021-04-03,RB Leipzig,Bayern Munich
1.4,1.4,0.9,1.3,0.3,0.4,1.1,1.3,1,0.25,0.5,1.0,3.0,2,germany,2021-04-03,M'gladbach,Freiburg
0.9,1.1,0.8,1.7,0.3,0.2,1.3,0.8,1,0.25,0.2,2.0,4.0,1,germany,2021-04-04,Union Berlin,Hertha
1.7,1.6,1.2,1.4,0.4,0.3,1.5,1.2,1,0.2,0.2,1.0,2.0,2,germany,2021-04-04,Stuttgart,Werder Bremen
0.8,2.2,0.9,1.3,0.1,0.4,0.6,1.3,1,0.26666666666666666,0.18181818181818182,3.0,2.0,2,germany,2021-04-09,Bielefeld,Freiburg
3.0,1.0,0.9,1.2,0.8,0.2,2.5,1.1,1,0.13333333333333333,0.2857142857142857,2.0,0.0,1,germany,2021-04-10,Bayern Munich,Union Berlin
2.5,1.1,2.0,0.3,0.7,0.8,2.3,2.5,1,0.5,0.3333333333333333,3.0,2.0,2,germany,2021-04-10,Ein Frankfurt,Wolfsburg
0.9,1.8,1.5,1.5,0.2,0.3,0.8,1.1,1,0.32,0.5,2.0,4.0,1,germany,2021-04-10,Hertha,M'gladbach
1.2,1.4,1.9,0.8,0.3,0.7,1.2,2.2,1,0.16666666666666666,0.4444444444444444,0.0,0.0,0,germany,2021-04-10,Werder Bremen,RB Leipzig
1.6,1.4,2.2,1.7,0.5,0.4,1.7,1.4,1,0.21428571428571427,0.3684210526315789,4.0,2.0,0,germany,2021-04-10,Stuttgart,Dortmund
1.0,1.6,1.2,1.0,0.2,0.5,0.9,1.8,1,0.17391304347826086,0.6,2.0,1.0,0,germany,2021-04-11,FC Koln,Mainz
0.3,2.7,1.2,1.5,0.0,0.4,0.3,1.3,1,0.25,0.2857142857142857,0.0,2.0,2,germany,2021-04-11,Schalke 04,Augsburg
1.6,1.7,1.3,1.5,0.3,0.3,1.1,1.1,1,0.0,0.625,1.0,1.0,1,germany,2021-04-12,Hoffenheim,Leverkusen
2.1,0.6,1.3,1.7,0.8,0.2,2.5,0.9,1,0.13333333333333333,0.0,0.0,2.0,1,germany,2021-04-16,RB Leipzig,Hoffenheim
0.9,1.1,1.6,1.7,0.2,0.4,1.2,1.4,1,0.4,0.2,2.0,3.0,2,germany,2021-04-17,Union Berlin,Stuttgart
1.6,1.6,2.6,1.3,0.3,0.7,1.1,2.3,1,0.2,0.29411764705882354,2.0,4.0,2,germany,2021-04-17,M'gladbach,Ein Frankfurt
1.3,1.4,1.2,1.9,0.3,0.2,1.2,0.8,1,0.5555555555555556,0.13333333333333333,1.0,1.0,2,germany,2021-04-17,Leverkusen,FC Koln
1.1,1.3,0.8,1.7,0.4,0.2,1.3,0.9,1,0.3,0.1111111111111111,4.0,1.0,1,germany,2021-04-17,Augsburg,Bielefeld
2.2,0.7,2.7,1.0,0.7,0.7,2.2,2.3,1,0.375,0.6,2.0,1.0,0,germany,2021-04-17,Wolfsburg,Bayern Munich
0.9,1.1,0.4,2.3,0.4,0.1,1.3,0.6,1,0.5714285714285714,0.4,2.0,1.0,2,germany,2021-04-17,Freiburg,Schalke 04
2.3,1.5,1.2,1.7,0.5,0.3,1.7,1.1,1,0.45,0.2727272727272727,1.0,4.0,2,germany,2021-04-18,Dortmund,Werder Bremen
1.0,2.1,2.0,0.6,0.1,0.7,0.5,2.3,1,0.5,0.25,2.0,3.0,2,germany,2021-04-20,FC Koln,RB Leipzig
2.6,1.2,1.1,1.2,0.7,0.3,2.3,1.2,1,0.3333333333333333,0.42857142857142855,0.0,0.0,2,germany,2021-04-20,Bayern Munich,Leverkusen
0.7,1.4,0.3,2.6,0.2,0.1,1.0,0.5,1,0.45454545454545453,0.0,3.0,8.0,2,germany,2021-04-20,Bielefeld,Schalke 04
2.1,1.6,0.9,1.2,0.6,0.3,2.0,1.1,1,0.3076923076923077,0.26666666666666666,3.0,1.0,2,germany,2021-04-20,Ein Frankfurt,Augsburg
1.2,1.3,1.6,1.4,0.2,0.3,1.0,1.1,1,0.3,0.5,3.0,0.0,2,germany,2021-04-21,Hoffenheim,M'gladbach
2.4,1.5,1.0,1.1,0.5,0.3,1.7,1.4,1,0.5,0.2857142857142857,2.0,1.0,2,germany,2021-04-21,Dortmund,Union Berlin
0.9,2.0,1.5,1.0,0.2,0.6,0.8,2.1,1,0.21052631578947367,0.35714285714285715,1.0,2.0,0,germany,2021-04-21,Werder Bremen,Mainz
1.6,1.7,2.1,1.0,0.4,0.6,1.4,1.9,1,0.3333333333333333,0.2857142857142857,3.0,0.0,0,germany,2021-04-21,Stuttgart,Wolfsburg
0.8,1.2,0.9,2.1,0.3,0.1,1.1,0.5,1,0.35714285714285715,0.4,2.0,3.0,0,germany,2021-04-23,Augsburg,FC Koln
1.1,1.0,1.4,1.2,0.4,0.3,1.3,1.3,1,0.4375,0.23529411764705882,1.0,2.0,1,germany,2021-04-24,Freiburg,Hoffenheim
1.4,0.8,2.5,0.9,0.7,0.8,2.3,2.5,1,0.4444444444444444,0.2222222222222222,3.0,4.0,2,germany,2021-04-24,Mainz,Bayern Munich
1.0,1.2,0.9,2.1,0.3,0.2,1.4,0.7,1,0.3333333333333333,0.5,0.0,0.0,2,germany,2021-04-24,Union Berlin,Werder Bremen
2.2,1.1,2.4,1.3,0.6,0.6,1.9,1.9,1,0.09090909090909091,0.4444444444444444,1.0,6.0,0,germany,2021-04-24,Wolfsburg,Dortmund
1.1,1.3,2.1,1.6,0.3,0.6,1.2,2.0,1,0.5263157894736842,0.3076923076923077,1.0,1.0,2,germany,2021-04-24,Leverkusen,Ein Frankfurt
1.8,0.8,1.6,1.9,0.6,0.4,2.0,1.3,1,0.44,0.0,2.0,3.0,2,germany,2021-04-25,RB Leipzig,Stuttgart
1.8,1.7,0.8,1.1,0.3,0.3,1.0,1.3,1,0.5714285714285714,0.45454545454545453,1.0,1.0,2,germany,2021-04-25,M'gladbach,Bielefeld
1.3,0.7,1.0,1.6,0.7,0.2,2.3,0.9,1,0.5294117647058824,0.625,2.0,3.0,1,germany,2021-05-03,Mainz,Hertha
1.0,1.4,1.0,1.0,0.2,0.3,1.0,1.1,1,0.42857142857142855,0.25,4.0,3.0,2,germany,2021-05-06,Hertha,Freiburg
1.4,1.6,1.0,1.3,0.4,0.3,1.3,1.1,1,0.4,0.42857142857142855,0.0,0.0,2,germany,2021-05-07,Stuttgart,Augsburg
2.5,1.1,2.2,1.5,0.7,0.4,2.2,1.3,1,0.30434782608695654,0.13333333333333333,3.0,2.0,2,germany,2021-05-08,Bayern Munich,M'gladbach
1.3,1.1,0.3,2.7,0.3,0.1,1.3,0.4,1,0.5714285714285714,0.42857142857142855,1.0,2.0,2,germany,2021-05-08,Hoffenheim,Schalke 04
1.0,2.0,1.2,1.2,0.2,0.4,0.7,1.4,1,0.14285714285714285,0.26666666666666666,6.0,2.0,1,germany,2021-05-08,Werder Bremen,Leverkusen
2.2,1.3,1.3,1.3,0.6,0.4,1.8,1.6,1,0.4444444444444444,0.1,1.0,0.0,2,germany,2021-05-08,Wolfsburg,Union Berlin
2.5,1.1,1.8,0.7,0.7,0.6,2.2,2.0,1,0.25,0.4666666666666667,1.0,1.0,2,germany,2021-05-08,Dortmund,RB Leipzig
1.9,1.8,1.3,0.8,0.5,0.6,1.7,2.1,1,0.26666666666666666,0.42857142857142855,2.0,0.0,1,germany,2021-05-09,Ein Frankfurt,Mainz
1.3,1.3,0.5,1.3,0.3,0.3,1.3,1.2,1,0.3333333333333333,0.38461538461538464,3.0,4.0,1,germany,2021-05-09,Hertha,Bielefeld
1.2,2.1,1.0,1.3,0.2,0.3,0.8,1.0,1,0.10526315789473684,0.5,2.0,2.0,0,germany,2021-05-09,FC Koln,Freiburg
0.4,2.6,1.3,1.0,0.1,0.3,0.4,1.4,1,0.07692307692307693,0.3157894736842105,3.0,8.0,0,germany,2021-05-12,Schalke 04,Hertha
1.0,1.5,0.8,1.9,0.2,0.1,0.8,0.5,1,0.4375,0.29411764705882354,6.0,6.0,2,germany,2021-05-15,Augsburg,Werder Bremen
0.5,1.0,1.3,1.3,0.3,0.3,1.3,1.3,1,0.3333333333333333,0.375,1.0,2.0,1,germany,2021-05-15,Bielefeld,Hoffenheim
1.4,1.0,1.3,2.4,0.4,0.2,1.6,0.8,1,0.5,0.25,2.0,2.0,1,germany,2021-05-15,Hertha,FC Koln
1.1,1.1,1.2,1.6,0.4,0.3,1.4,1.3,1,0.4,0.375,2.0,2.0,1,germany,2021-05-15,Leverkusen,Union Berlin
2.0,1.8,1.1,1.6,0.4,0.4,1.3,1.3,1,0.4,0.5833333333333334,2.0,4.0,0,germany,2021-05-15,M'gladbach,Stuttgart
0.5,2.5,1.8,1.8,0.1,0.4,0.4,1.5,1,0.5,0.36,0.0,2.0,2,germany,2021-05-15,Schalke 04,Ein Frankfurt
1.2,1.3,2.6,1.0,0.3,0.7,1.0,2.2,1,0.2857142857142857,0.35294117647058826,1.0,2.0,1,germany,2021-05-15,Freiburg,Bayern Munich
1.2,0.8,2.5,1.3,0.5,0.7,1.9,2.2,1,0.5,0.2857142857142857,0.0,0.0,0,germany,2021-05-16,Mainz,Dortmund
1.7,1.0,2.3,1.3,0.5,0.6,1.7,1.8,1,0.26666666666666666,0.3076923076923077,3.0,3.0,1,germany,2021-05-16,RB Leipzig,Wolfsburg
0.7,2.0,2.0,1.8,0.1,0.4,0.4,1.3,1,0.47058823529411764,0.5,1.0,2.0,0,germany,2021-05-22,Werder Bremen,M'gladbach
2.2,1.5,1.3,1.0,0.5,0.5,1.6,1.9,1,0.29411764705882354,0.5333333333333333,3.0,3.0,0,germany,2021-05-22,Wolfsburg,Mainz
2.7,1.0,1.1,1.4,0.7,0.3,2.3,1.0,1,0.52,0.5,1.0,1.0,2,germany,2021-05-22,Bayern Munich,Augsburg
2.4,1.4,1.1,1.0,0.7,0.4,2.2,1.5,1,0.36363636363636365,0.4117647058823529,0.0,0.0,2,germany,2021-05-22,Dortmund,Leverkusen
2.0,2.0,1.4,1.4,0.4,0.3,1.5,1.1,1,0.5789473684210527,0.5,1.0,0.0,2,germany,2021-05-22,Ein Frankfurt,Freiburg
1.2,1.9,0.9,2.4,0.2,0.2,0.9,0.7,1,0.47619047619047616,0.125,1.0,2.0,2,germany,2021-05-22,FC Koln,Schalke 04
1.3,1.3,1.2,0.9,0.3,0.3,1.3,1.4,1,0.22727272727272727,0.5,0.0,0.0,2,germany,2021-05-22,Hoffenheim,Hertha
1.2,1.7,0.6,1.1,0.4,0.3,1.3,1.3,1,0.0,0.25,1.0,0.0,0,germany,2021-05-22,Stuttgart,Bielefeld
1.3,1.7,1.6,1.0,0.3,0.4,1.3,1.5,1,0.4166666666666667,0.3888888888888889,2.0,1.0,2,germany,2021-05-22,Union Berlin,RB Leipzig
2.3,1.7,2.8,1.0,0.5,0.7,1.6,2.3,1,0.4166666666666667,0.47619047619047616,2.0,0.0,1,germany,2021-08-13,M'gladbach,Bayern Munich
2.5,1.5,2.2,2.0,0.7,0.5,2.2,1.7,1,0.5384615384615384,0.23076923076923078,0.0,0.0,2,germany,2021-08-14,Dortmund,Ein Frankfurt
1.9,1.8,0.0,0.0,0.4,0.0,1.3,0.0,1,0.4090909090909091,0.125,0.0,5.0,2,germany,2021-08-14,Wolfsburg,Bochum
1.4,1.7,1.1,1.3,0.4,0.3,1.5,1.2,1,0.5555555555555556,0.23529411764705882,0.0,1.0,1,germany,2021-08-14,Union Berlin,Leverkusen
0.6,1.0,1.5,1.6,0.3,0.3,1.3,1.1,1,0.36363636363636365,0.4,3.0,4.0,1,germany,2021-08-14,Bielefeld,Freiburg
1.2,1.7,1.3,1.3,0.3,0.3,1.0,1.3,1,0.0,0.5,1.0,2.0,0,germany,2021-08-14,Augsburg,Hoffenheim
1.0,1.9,0.0,0.0,0.3,0.0,1.0,0.0,1,0.4838709677419355,0.4444444444444444,0.0,1.0,2,germany,2021-08-14,Stuttgart,Greuther Furth
1.6,1.2,1.4,1.2,0.6,0.3,2.1,1.2,1,0.25,0.125,1.0,2.0,2,germany,2021-08-15,Mainz,RB Leipzig
1.2,1.8,1.3,0.9,0.3,0.3,1.1,1.4,1,0.3125,0.4166666666666667,4.0,2.0,2,germany,2021-08-15,FC Koln,Hertha
1.3,1.3,1.4,2.0,0.2,0.3,0.9,1.0,1,0.4074074074074074,0.4166666666666667,0.0,3.0,2,germany,2021-08-20,RB Leipzig,Stuttgart
1.2,1.1,2.4,1.7,0.3,0.5,1.3,1.7,1,0.42857142857142855,0.5,4.0,2.0,2,germany,2021-08-21,Leverkusen,M'gladbach
1.4,1.0,1.9,1.8,0.3,0.4,1.4,1.3,1,0.3076923076923077,0.23076923076923078,1.0,2.0,0,germany,2021-08-21,Hertha,Wolfsburg
2.3,2.4,0.9,2.0,0.5,0.2,1.6,0.7,1,0.23809523809523808,0.0,3.0,3.0,1,germany,2021-08-21,Ein Frankfurt,Augsburg
1.4,1.4,2.9,1.5,0.3,0.8,1.2,2.5,1,0.4444444444444444,0.1,1.0,4.0,2,germany,2021-08-21,Freiburg,Dortmund
1.7,1.1,1.3,1.7,0.4,0.3,1.6,1.3,1,0.375,0.6666666666666666,1.0,6.0,1,germany,2021-08-22,Hoffenheim,Union Berlin
2.6,1.0,1.3,1.7,0.6,0.4,2.1,1.3,1,0.3157894736842105,0.2727272727272727,1.0,1.0,2,germany,2021-08-22,Bayern Munich,FC Koln
2.8,1.3,1.8,1.1,0.8,0.4,2.5,1.7,1,0.5416666666666666,0.5,2.0,3.0,2,germany,2021-08-27,Dortmund,Hoffenheim
1.3,2.3,1.6,1.2,0.3,0.4,0.9,1.5,1,0.3888888888888889,0.4666666666666667,2.0,1.0,0,germany,2021-08-28,Stuttgart,Freiburg
0.9,1.8,1.5,0.9,0.2,0.4,0.8,1.6,1,0.2857142857142857,0.35714285714285715,0.0,1.0,0,germany,2021-08-28,Augsburg,Leverkusen
0.6,0.8,1.8,2.2,0.3,0.4,1.4,1.4,1,0.3333333333333333,0.23076923076923078,0.0,3.0,1,germany,2021-08-28,Bielefeld,Ein Frankfurt
1.4,1.8,1.0,0.5,0.4,0.5,1.3,1.5,1,0.22727272727272727,0.09090909090909091,2.0,1.0,2,germany,2021-08-28,FC Koln,Bochum
1.4,1.3,1.0,3.0,0.5,0.0,1.8,0.5,1,0.5,0.1111111111111111,2.0,2.0,2,germany,2021-08-28,Mainz,Greuther Furth
2.5,1.2,1.2,1.2,0.6,0.2,2.1,1.1,1,0.3333333333333333,0.3333333333333333,0.0,0.0,2,germany,2021-08-28,Bayern Munich,Hertha
1.3,1.4,2.1,2.1,0.3,0.4,1.4,1.4,1,0.3076923076923077,0.2631578947368421,2.0,0.0,2,germany,2021-08-29,Union Berlin,M'gladbach
2.0,1.7,1.6,1.2,0.5,0.3,1.6,1.1,1,0.2222222222222222,0.15384615384615385,4.0,2.0,2,germany,2021-08-29,Wolfsburg,RB Leipzig
1.4,1.4,0.8,2.1,0.4,0.1,1.6,0.5,1,0.375,0.42857142857142855,1.0,2.0,1,germany,2021-09-11,Union Berlin,Augsburg
1.9,1.0,2.7,1.4,0.5,0.8,1.8,2.5,1,0.4166666666666667,0.4375,4.0,3.0,0,germany,2021-09-11,Leverkusen,Dortmund
1.2,1.2,2.9,1.1,0.2,0.7,0.8,2.3,1,0.36363636363636365,0.3157894736842105,0.0,0.0,0,germany,2021-09-11,RB Leipzig,Bayern Munich
0.6666666666666666,3.0,1.9,1.4,0.0,0.6,0.3333333333333333,1.9,1,0.375,0.36363636363636365,2.0,3.0,0,germany,2021-09-11,Greuther Furth,Wolfsburg
1.9,1.3,1.4,1.6,0.5,0.5,1.8,1.6,1,0.2727272727272727,0.3125,1.0,6.0,1,germany,2021-09-11,Freiburg,FC Koln
